wavelength_nm,absorbance,baseline intensity,sample intensity
477.73899906,-0.0395511467494,2614.7,2864.0
478.207129655,-0.0401693996503,2643.8,2900.0
478.675293395,-0.0408595647111,2675.1,2939.0
479.14349029,-0.0421573676599,2713.4,2990.0
479.611720349,-0.0422378077723,2725.6,3004.0
480.079983585,-0.0428648322654,2741.6,3026.0
480.548280006,-0.043851973698,2809.5,3108.0
481.016609625,-0.0454662492136,2834.2,3147.0
481.48497245,-0.0463325146974,2868.1,3191.0
481.953368492,-0.0459262469187,2830.3,3146.0
482.421797762,-0.0455590815233,2846.2,3161.0
482.89026027,-0.0472690375069,2839.5,3166.0
483.358756026,-0.046835879847,2855.8,3181.0
483.827285042,-0.0488906190349,2900.4,3246.0
484.295847326,-0.0481092577866,2854.6,3189.0
484.764442891,-0.048172395544,2851.5,3186.0
485.233071745,-0.0475093867721,2845.1,3174.0
485.7017339,-0.0485663290344,2882.0,3223.0
486.170429365,-0.0482515430801,2882.3,3221.0
486.639158152,-0.047887418724,2888.3,3225.0
487.107920271,-0.048310948757,2916.8,3260.0
487.576715731,-0.0490783087129,2931.3,3282.0
488.045544544,-0.0475839583771,2894.8,3230.0
488.51440672,-0.0470292176243,2898.5,3230.0
488.983302269,-0.0477734008508,2923.1,3263.0
489.452231202,-0.0482285895854,2944.2,3290.0
489.921193528,-0.0477825167212,2974.1,3320.0
490.390189259,-0.0468182166908,2985.2,3325.0
490.859218405,-0.0477937426047,3021.5,3373.0
491.328280976,-0.0468669091763,3049.5,3397.0
491.797376983,-0.04649700587,3051.2,3396.0
492.266506435,-0.0475172969474,3103.2,3462.0
492.735669344,-0.046550875249,3117.3,3470.0
493.20486572,-0.0466092372,3158.2,3516.0
493.674095573,-0.0471356628796,3177.7,3542.0
494.143358913,-0.0468338428745,3223.9,3591.0
494.612655751,-0.0471018484888,3225.5,3595.0
495.081986098,-0.0472734461883,3288.8,3667.0
495.551349963,-0.0481465327027,3353.8,3747.0
496.020747358,-0.0482646373898,3368.1,3764.0
496.490178292,-0.0486393490577,3379.5,3780.0
496.959642776,-0.0489805170519,3409.9,3817.0
497.42914082,-0.0478371369507,3458.3,3861.0
497.898672435,-0.0490163097927,3491.8,3909.0
498.368237631,-0.0485915166998,3513.1,3929.0
498.837836419,-0.049077110463,3544.9,3969.0
499.307468809,-0.0503093015717,3568.7,4007.0
499.77713481,-0.0494124357368,3573.4,4004.0
500.246834435,-0.0493476237386,3565.9,3995.0
500.716567693,-0.0511565288725,3613.3,4065.0
501.186334594,-0.049849405277,3623.3,4064.0
501.656135149,-0.0503435612446,3636.1,4083.0
502.125969368,-0.0491185216547,3616.9,4050.0
502.595837262,-0.0493400817978,3633.8,4071.0
503.065738841,-0.0489444438412,3652.3,4088.0
503.535674115,-0.0483439552464,3666.3,4098.0
504.005643095,-0.0482939933261,3636.3,4064.0
504.475645792,-0.0479161394047,3672.6,4101.0
504.945682215,-0.0472765601309,3681.6,4105.0
505.415752375,-0.0480569642576,3692.0,4124.0
505.885856282,-0.0458043311768,3708.5,4121.0
506.355993948,-0.0456638244817,3709.7,4121.0
506.826165381,-0.0462610337198,3792.7,4219.0
507.296370594,-0.0455385195168,3769.3,4186.0
507.766609595,-0.0457231223035,3791.1,4212.0
508.236882396,-0.0442962944161,3810.8,4220.0
508.707189006,-0.0442384457035,3866.4,4281.0
509.177529437,-0.0434178437913,3890.0,4299.0
